train/pde_loss,eval/R_mean,train/time,eval/R_low,eval/sd_low,eval/D_low,train/gls_loss,eval/R_high,eval/M_mean,eval/M_high,train/sol_loss,train/callback_time,train/theta_loss,eval/D_high,train/mse,train/progress,eval/ci_range,train/epoch,eval/D_mean,eval/sd_high,eval/M_low,eval/sd_mean
0.007095620679552662,0.5199959,0.02209295916557309,0.37978228479623793,0.03757875401788624,1.371092677116394,32.94707252025602,0.6332649901509284,1.397183,1.9400859951972962,0.06669895221665503,0.0010605901479721072,5.849694207427092e-05,1.7903527826070784,0.00034058387973345816,0.78,34.48613357543945,156000,1.4415756,1.4060164801776402,0.7642351791262627,0.28717228920287896
0.007328165017999716,0.5178241,0.02213385772705076,0.37532142400741575,0.036037046538694995,1.371094822883606,32.74290692043284,0.6325710132718086,1.4051392,1.9435747861862183,0.06628497954085498,0.0010611977577209522,0.00021417801326606423,1.7900739014148712,0.0003395832609385252,0.79,34.44282913208008,158000,1.4411829,1.400793288485147,0.7647764503955841,0.2835086006452384
0.007227072911453437,0.5156628,0.022107450485229423,0.37108975648880005,0.03471137479209574,1.3710978001356124,32.46250978946681,0.6322419807314873,1.412881,1.9457930386066438,0.0656728487052022,0.0010624556541442862,5.8134071878157556e-05,1.7899009943008424,0.0003384915180504322,0.8,34.395992279052734,160000,1.4408265,1.3921359786763787,0.7653814300894737,0.27993227623111516
0.0073564646563027206,0.51351404,0.022092660188674867,0.3674700245261192,0.03347088413647725,1.3711004257202148,32.23690937423702,0.6317880392074584,1.4204049,1.9467113107442855,0.06521171819418686,0.0010574926137924196,6.805367593187839e-05,1.7895472705364226,0.00033350291778333485,0.81,34.34759521484375,162000,1.4405044,1.3860564329661427,0.7657302930951119,0.27644102091853456
0.007359460919862614,0.51138365,0.02216783177852634,0.363820780813694,0.03235727408537059,1.3711038798093795,31.975866678237832,0.6313882887363433,1.4277091,1.9467890471220017,0.06464510231465097,0.0010618128776550347,6.758108793292195e-05,1.789215087890625,0.00033196815638802946,0.82,34.296897888183594,164000,1.4402137,1.3836833095410839,0.766138942539692,0.2730324169449811
0.006882334175403222,0.50930244,0.022245616197586023,0.3611620977520943,0.031427912472281605,1.3711069822311401,31.51785062122341,0.6309456422924995,1.4347522,1.9467811584472656,0.06354141204059131,0.0010671302080154398,0.000275422353297472,1.7887815743684767,0.0003325012803543359,0.83,34.233272552490234,166000,1.4399401,1.3807304960209874,0.7665628135204315,0.2697145083735225
0.006633904938935288,0.50725067,0.022102915048599257,0.35951796919107437,0.030878499001119053,1.3711100816726685,31.255077654838576,0.6305884808301926,1.4415652,1.946771150827408,0.06295548855885874,0.0010647598505020134,7.27856604498811e-05,1.7885434001684188,0.00032819644547998905,0.84,34.16943359375,168000,1.4396939,1.3767508207820351,0.7669379204511643,0.2664786652798825
0.007359868786530566,0.5052278,0.02262095999717714,0.3582537069916725,0.03040907254217018,1.3711131781339645,31.187218891143726,0.6301289781928062,1.4481758,1.9467633962631226,0.06288803064450661,0.0010694587230682363,6.651869625784457e-05,1.7883129596710206,0.0003260736120864749,0.85,34.11587142944336,170000,1.4394798,1.3725758151849727,0.767199569940567,0.26331962098836814
0.007359683610615333,0.503215,0.026681568503379813,0.35664816200733185,0.029770451874355786,1.3711166381835938,30.967845670700065,0.6295431420207024,1.4545989,1.9467529237270356,0.06243251841329046,0.0011156522035598749,6.06837056693621e-05,1.7881433933973312,0.00032222477602772415,0.86,34.06766128540039,172000,1.4393065,1.3698902679607263,0.7674594148993492,0.26023020544903375
0.007049732027342543,0.5012185,0.02660851514339449,0.35349058359861374,0.028885594019811833,1.3711196184158325,30.67674872303007,0.6291681915521622,1.4608185,1.9467437386512756,0.061779411867260825,0.0011141850948333729,7.367818034254014e-05,1.787607815861702,0.00032111842301674187,0.87,34.015384674072266,174000,1.4391662,1.3663482444826514,0.767791748046875,0.25721324002294643
0.007471400799113316,0.4992201,0.02649628186225896,0.3508644014596939,0.028205420130689163,1.3711229532957077,30.53773496437071,0.6288065418601035,1.4668722,1.9467365741729736,0.0615371905602515,0.00112484383583069,8.707623783266172e-05,1.787268790602684,0.00031676742946729064,0.88,33.97280502319336,176000,1.4390705,1.3637338881380847,0.7682196021080017,0.2542583278453864
0.007494345247629083,0.49721786,0.02630494034290315,0.347344346344471,0.027264037271379493,1.371126052737236,30.300037291526795,0.6284739330410957,1.4727536,1.9467291861772538,0.06103555350005615,0.0011412155628204334,8.517038077116013e-05,1.7870361179113388,0.0003266366838943213,0.89,33.933284759521484,178000,1.4390165,1.3586999702965834,0.7684078201651573,0.2513644233901882
0.007443959022057219,0.49520743,0.02640309023857116,0.34324946999549866,0.026178264806731022,1.3711291551589966,30.117559905052193,0.6281269505620002,1.4784639,1.9467171519994735,0.060669887397438234,0.0011253864765167203,0.0001240908750332892,1.7868027955293655,0.0003119196917396039,0.9,33.90091323852539,180000,1.4390035,1.349970439332536,0.7686326116323471,0.2485298073327499
0.007432456354727037,0.4931895,0.026236201405525218,0.3388599961996078,0.025142554613921675,1.3711323678493499,29.846390312194778,0.6276968747377395,1.4840008,1.9467078477144242,0.06006364134699113,0.0011343632936477632,5.0226626626681536e-05,1.786492273211479,0.0003525497450027615,0.91,33.87010955810547,182000,1.439028,1.343661014107055,0.7689759448170662,0.24575293043965948
0.0073781147878616915,0.49116614,0.026773312568664543,0.3343228608369827,0.024146902023858274,1.37113618850708,29.625210895538363,0.6272676721215247,1.489361,1.94669771194458,0.05959237220510834,0.00112117099761963,0.00019369734218344092,1.786016231775284,0.00031897160806693137,0.92,33.83965301513672,184000,1.4390869,1.3390529085882006,0.7693078055977821,0.24303254283849152
0.00702808054210619,0.4891396,0.02632934439182283,0.32977484315633776,0.023184955034594168,1.3711400032043457,29.2853327188492,0.6269018426537514,1.4945368,1.9466862708330155,0.05878641062602394,0.0011288720369339003,0.0004405393556226045,1.7856005132198334,0.0003805933229159564,0.93,33.803916931152344,186000,1.4391733,1.3362514815526083,0.7696030795574188,0.24036847455420915
0.006901001396006907,0.48711202,0.02657967233657835,0.3254627540707588,0.022333291326503968,1.3711432218551636,29.003589445114144,0.6266978755593299,1.4995277,1.9466775685548783,0.058146125528961465,0.0011203331947326678,0.0032986716832965612,1.785179117321968,0.00036311044823378325,0.94,33.769012451171875,188000,1.4392865,1.331764960195869,0.7699972212314605,0.23775887796192105
0.00694252715934998,0.48508576,0.026216168284416218,0.32129168063402175,0.021631747358696884,1.3711470365524292,28.81253901481625,0.6265176996588706,1.5043283,1.9466685116291047,0.057727363472804376,0.001114438414573666,0.00044340078602544963,1.7846077412366868,0.00029871243168599904,0.95,33.738250732421875,190000,1.4394232,1.3279337406856937,0.7703078731894493,0.23520234546535101
0.006898192557040616,0.48306626,0.02565485751628873,0.3173680827021599,0.020892809880024288,1.3711502492427825,28.590410186767542,0.6263223469257354,1.5089313,1.946659928560257,0.057216337775811435,0.001093639492988581,3.943153933505528e-05,1.7841840296983718,0.0002951856004074216,0.96,33.70798873901367,192000,1.4395771,1.3252048025606198,0.7706192702054977,0.23269816716867014
0.0071966206381330255,0.48104042,0.02378493380546566,0.31372484415769575,0.020280397575334064,1.371153712272644,28.430326392173725,0.626101753115654,1.5133575,1.9466476559638977,0.05689831408858312,0.0010905882120132411,0.00039985033799894154,1.7838918060064315,0.0002939106780104339,0.97,33.684730529785156,194000,1.4397601,1.3217465399065982,0.7708866521716118,0.2302405018989671
0.007154876277549164,0.47901788,0.02457038974761964,0.309962535649538,0.019514370205797604,1.3711574047803878,28.101562001228327,0.625953984260559,1.5175891,1.9466356098651887,0.05611657300218946,0.0010707459449768042,0.00014755723532289267,1.7835485935211182,0.00029159674886614084,0.98,33.6590690612793,196000,1.4399645,1.317193044815212,0.7711167976260185,0.2278302348396954
0.007208686210215101,0.4770024,0.024064011693000695,0.3057298928499222,0.018661446711121243,1.371160864830017,27.818083372116053,0.6257664710283279,1.5216177,1.946626901626587,0.055467819424346074,0.0010601160526275616,0.0019092523725703359,1.7832027196884155,0.00029525940772145987,0.99,33.635093688964844,198000,1.4401932,1.3118302973452953,0.7714121878147125,0.22546612252212112
0.007417964517837403,0.47499695,0.023791864156723044,0.3019916661083698,0.01792650878087443,1.371164435148239,27.701054052352884,0.6256009206175804,1.5254318,1.946614870429039,0.055235372746363344,0.0010431441068649322,0.002986050210893154,1.7825953483581543,0.0003173161530867219,1.0,33.61702346801758,200000,1.440448,1.305744244018569,0.7717142507433892,0.2231471364059669
