train/theta_loss,train/progress,eval/D_high,train/gls_loss,train/sol_loss,eval/R_mean,eval/D_low,eval/M_low,eval/sd_mean,eval/ci_range,eval/R_low,eval/M_high,train/time,eval/sd_low,train/callback_time,train/mse,train/pde_loss,eval/D_mean,eval/M_mean,eval/sd_high,train/epoch,eval/R_high
0.0009315031347796321,0.79,0.3875894881784911,243.8327604751585,0.13851441069692397,0.36918512,0.013336480502039194,0.03912004390731454,75.14075959665512,107.3810806274414,0.27594626843929293,0.2808454714715481,0.023935761451721153,49.97139601036906,0.0010187301635742213,0.0031130395364016294,0.03334178398782389,0.11524679,0.1310191,112.7911351621151,158000,0.43831689059734347
0.00024119576846715063,0.8,0.38655346557497966,238.5090539321893,0.13380723790079327,0.3677486,0.012672161124646664,0.03815990826115012,74.77780093106308,107.7118148803711,0.2727194413542747,0.28039212971925725,0.023500069856643616,49.59416491910815,0.0010137643814086877,0.003082539653405547,0.027847834720276264,0.11377313,0.12967844,112.76301462203264,160000,0.43823447823524475
8.912599878385663e-05,0.81,0.3852228656411171,237.08238575744664,0.13131830101087671,0.36629692,0.012167427688837051,0.0374280952848494,74.4176239122335,107.94931030273438,0.2702881932258606,0.2798190869390964,0.023392257690429748,49.43718183785677,0.0010103114843368487,0.003024148987606168,0.022083284327294703,0.112341225,0.1283658,112.7342376857996,162000,0.4381149999797344
9.160229819826782e-05,0.82,0.3841412737965584,236.91076263427755,0.142264210604131,0.36486584,0.012089001387357712,0.03664390556514263,74.05510075204074,108.23543548583984,0.26503202468156817,0.27920335754752157,0.02532487308979037,49.1917678155005,0.0010367951393127459,0.0029964991845190525,0.03160096822911882,0.110943,0.12707949,112.69630808383226,164000,0.43800518438220026
0.000386890082154423,0.83,0.3832428142428397,233.16590460967987,0.13825028142333096,0.3634641,0.011851848778314888,0.03603905141353607,73.71028272399347,108.52617645263672,0.2639611937105656,0.27885564565658566,0.023582830667495773,48.89353392645717,0.0010134857892990122,0.002881377236917615,0.03557646758155892,0.10957522,0.12581632,112.66464814543724,166000,0.43786898627877235
0.0001471553696319461,0.84,0.38225945010781287,231.15831160736087,0.1419869144111871,0.36213988,0.011308735283091665,0.03518379246816039,73.37631390737118,108.80979919433594,0.2638938561081886,0.27846705690026274,0.023234171032905655,48.759209271520376,0.001012068271636964,0.0028634958434849977,0.0320320433287415,0.10823931,0.124575734,112.62527909129858,168000,0.4377729132771492
8.823740790830925e-05,0.85,0.38182169720530507,230.56675566863981,0.13375865006446833,0.36090213,0.010791399236768483,0.0343660275451839,73.04737879221638,109.18970489501953,0.26391332894563674,0.27804397046566004,0.024470548987388662,48.6530801281333,0.0010203342437744107,0.0028913121204823256,0.02200579767290044,0.10693589,0.12335828,112.59441133588552,170000,0.43765667751431464
8.794391033006832e-05,0.86,0.3812845602631568,231.56547862243656,0.1319291079416879,0.35967815,0.010614096350036562,0.03360711559653282,72.7219295441173,109.49700164794922,0.2639307327568531,0.2777534037828445,0.023261995315551745,48.450439516454935,0.0010032831430435139,0.0028480233158916235,0.020236478185979647,0.10566324,0.12216153,112.55908068269491,172000,0.4375361494719982
0.000134033543872647,0.87,0.3804961659014224,231.0709488677976,0.12771814937517018,0.35846633,0.010314434627071023,0.032684181723743676,72.42522150832048,109.77576446533203,0.26394697949290274,0.2773038774728775,0.023369874238967935,48.455083556473255,0.0010118643045425371,0.002820319961756468,0.02471343232342045,0.10441997,0.12098911,112.5274259597063,174000,0.43739599660038947
7.359759183600545e-05,0.88,0.3799930937588214,229.01522203826926,0.1204456487819553,0.35727397,0.01002539242617786,0.03209355054423213,72.1465414671514,110.10021209716797,0.26393103003501894,0.27690858542919156,0.023048608779907238,48.46158940345049,0.0010061030387878396,0.0027794332709163427,0.018991450979490853,0.103206865,0.1198402,112.50660419464111,176000,0.43726924508810044
6.567942909896374e-05,0.89,0.37953994125127777,228.33413694763132,0.11883060744032252,0.3560739,0.009842043346725404,0.03161760130897164,71.87179191896244,110.24778747558594,0.2631339393556118,0.27663124427199365,0.02521961271762849,48.46760658547282,0.001032145023345947,0.002801291411742568,0.017185760216787378,0.10202328,0.11871326,112.48371824622154,178000,0.43711852207779883
0.0018522876780480146,0.9,0.37911795899271955,230.25187460327209,0.1212349888831373,0.354918,0.009790640324354172,0.03106030565686524,71.60431708055549,110.32113647460938,0.2629576846957207,0.2764126099646091,0.023130554556846615,48.47230212762952,0.0010082447528839097,0.003001902485266328,0.021398776566144077,0.10087024,0.11760865,112.46371418237686,180000,0.4369927138090134
5.864741251571104e-05,0.91,0.37873184904456136,228.5770961074831,0.12218224518746162,0.35381034,0.009742518747225403,0.030618859501555563,71.33730931267326,110.46250915527344,0.2629752345383167,0.2761996731162071,0.023311499714851466,48.477902356535196,0.0010101180076599148,0.002835099818184972,0.018511461778660337,0.09974455,0.11652034,112.4447975307703,182000,0.43684321790933606
6.0226957430131733e-05,0.92,0.37829746454954144,226.36623883819595,0.12462104178592551,0.35274956,0.009698952315375209,0.029951826110482214,71.07352486938784,110.62110900878906,0.2629947356879711,0.27603681311011313,0.02324846005439759,48.48369900137186,0.0010081087350845314,0.002800451358780265,0.02173075292573775,0.098645076,0.11544791,112.42315974086523,184000,0.4367410242557525
9.611781570129097e-05,0.93,0.37794347703456876,226.93002619171162,0.12709250038489656,0.3517179,0.009638326242566109,0.0291080123744905,70.81706780289491,110.7513427734375,0.26301584094762803,0.2759036399424076,0.023701780796051033,48.49030990153551,0.0010129268169403094,0.0030466055031865835,0.020302334691397896,0.09756948,0.11439038,112.3966546729207,186000,0.43663173019886015
6.719376688124612e-05,0.94,0.377557861059904,225.13332776641846,0.13108561243489378,0.35070318,0.009530337690375746,0.028199328435584904,70.55432882656653,110.92005920410156,0.26302930489182474,0.27577381581068033,0.0232877578735352,48.41366782784462,0.001013150572776795,0.0026950351893901825,0.01688368767546481,0.09651743,0.11334971,112.37549688667059,188000,0.43653735518455505
6.939801096450537e-05,0.95,0.37703094556927674,218.33627328491187,0.12590326314046985,0.3497128,0.009268993139266967,0.027406869316473605,70.28691037439687,111.0267562866211,0.2630426809191704,0.27556083127856257,0.023705358624458297,48.27273637056351,0.0010220140218734704,0.00268759299069643,0.017027675122255486,0.095488705,0.11232763,112.35108282417059,190000,0.4364408478140831
7.264551823027432e-05,0.96,0.3764661349356174,211.82002830505346,0.12426983876898881,0.34874353,0.009161036903969943,0.026807952905073762,70.03178213175039,111.1045913696289,0.26305424943566325,0.27544586434960366,0.023718865156173694,48.217466566711664,0.0010237869024276732,0.002615890698507428,0.017285369201796127,0.0944834,0.11132539,112.32679523527622,192000,0.43630742728710176
4.983780672773719e-05,0.97,0.376017139852047,208.57034862518293,0.13364945416152424,0.34778926,0.009074891707859934,0.026318616513162852,69.77532361452093,111.219970703125,0.2630726397037506,0.2752908632159233,0.023327055454254127,48.03194189444184,0.0010120738744735715,0.0026019008364528418,0.01719674318423496,0.0935013,0.11034128,112.29723263531923,194000,0.43618293181061746
8.02121649030596e-05,0.98,0.3754725277423859,203.50388337707523,0.13949183075875082,0.34682995,0.009039796679280699,0.0260520470328629,69.5188621318137,111.40345001220703,0.26281776577234267,0.27511769384145734,0.023991710782051076,47.77793902903795,0.0010258960723876981,0.0025492720305919647,0.02077929404366305,0.09254091,0.10937396,112.26098090410233,196000,0.43606508150696754
0.00013895249867346138,0.99,0.3748452238738535,199.68196028137152,0.1437958147749308,0.34586662,0.009013931662775577,0.02558156894519925,69.2654842573396,111.5054702758789,0.2623845934867859,0.2749812938272953,0.02321460688114169,47.554879542440176,0.0010099785327911373,0.002554903272539377,0.017742869447567422,0.09160159,0.10842241,112.21792381256817,198000,0.4359483741223812
4.730014188680798e-05,1.0,0.3740792900323867,198.23241254425005,0.1480243776738646,0.34491143,0.008981813862919807,0.025081794988363982,69.01479585429446,111.64427185058594,0.2619069807231426,0.27477956786751745,0.02370126581192019,47.16606782749295,0.0010212113857269267,0.0025223244447261095,0.017084834447596182,0.0906829,0.107488,112.17381190508604,200000,0.43580047413706774
