eval/R_high,eval/ci_range,train/pde_loss,train/mse,train/gls_loss,train/progress,eval/sd_high,train/theta_loss,eval/D_low,eval/sd_mean,eval/D_mean,train/epoch,train/time,eval/D_high,eval/R_mean,eval/sd_low,train/sol_loss,eval/R_low,train/callback_time
0.27191167548298834,59.20873260498047,0.018143816310446745,0.0019053906435146928,134.07543324279794,0.91,44.7481664828956,3.267294232500717e-05,0.0007889665896072984,39.567299654730306,0.0027099045,182000,0.02215467786788935,0.00858847219496965,0.21425202,19.450055062770844,0.13005890433490294,0.17839755825698375,0.0009881997108459504
0.27164687812328336,59.41636276245117,0.02228272885014298,0.0019106583204120398,134.41664760589578,0.92,44.7320582345128,7.290704525075853e-05,0.0007568910616100766,39.50480753378716,0.0026853622,184000,0.02201631295681001,0.008554510329850018,0.21377315,19.772335980087522,0.12943365467339765,0.1765992697328329,0.0009850934743881243
0.2713375762104988,59.65114212036133,0.02137459943722937,0.001894158311188221,134.08866583251924,0.93,44.71551971510053,4.7688314225524664e-05,0.0007151070894906297,39.448676959600256,0.0026609853,186000,0.02215056943893439,0.008523999666795132,0.21328989,19.99698141589761,0.12355905206874014,0.17505824491381644,0.0009968528747558568
0.27105845361948006,59.888484954833984,0.017344099037116378,0.0018623984651640058,132.37489817810055,0.94,44.70464373007417,2.7547641366254538e-05,0.0006851413811091334,39.401454587600064,0.002636905,188000,0.02200280773639677,0.008497484517283736,0.21279132,20.40569167584181,0.11891675703227518,0.17463906481862068,0.0009889599084854093
0.27074077129364005,60.12779235839844,0.016227952714078172,0.0018632033606991172,132.59608501434346,0.95,44.69103580340743,2.7725196559913456e-05,0.0006496144225820899,39.367894095861736,0.002613075,190000,0.022243525147438076,0.008463217224925752,0.212248,20.66058143973351,0.1125563710033893,0.17246106266975403,0.0009962294101715085
0.2699876621365546,60.362003326416016,0.016995233908761263,0.0018394846701994538,132.03968898010314,0.96,44.680095091462135,2.8169342840556055e-05,0.0006331432989099995,39.333512576448534,0.0025893082,192000,0.02282841074466708,0.00843529291450977,0.21167885,20.768923731520772,0.11360299949347989,0.17064509615302087,0.001010391354560852
0.269512490183115,60.681522369384766,0.019052397254854407,0.001846045139245689,132.43847901916482,0.97,44.672180246561766,4.248772165738046e-05,0.000598363317840267,39.29883370972399,0.0025656715,194000,0.023217327237129142,0.008411856694146989,0.2111251,20.92553013935685,0.1107403364293276,0.1650162547826767,0.0010221195220947296
0.26910541877150534,61.00311279296875,0.019585911693517116,0.001798225217498839,130.32191072845475,0.98,44.66607952490449,5.7419481890974566e-05,0.0005571732093812898,39.26119850006547,0.002542211,196000,0.023790345191955536,0.008385711209848507,0.21058136,21.415374288335446,0.11314131661877055,0.16370309479534625,0.0010343250036239599
0.26891809105873105,61.276424407958984,0.019319727760506826,0.0017667484935373068,127.99378223800674,0.99,44.65913027524948,2.853532714652829e-05,0.0005252767819911242,39.21770644355356,0.0025189705,198000,0.02432994151115421,0.008341612853109833,0.21003637,21.593129495158795,0.11037905807048054,0.16332163512706757,0.001038728713989256
0.26863740459084506,61.52831268310547,0.017525868900585977,0.0017310217954218388,125.41476194763185,1.0,44.649671763181686,2.796482658595778e-05,0.000493059326254297,39.16258526829382,0.0024960048,200000,0.024699728727340702,0.008296818123199035,0.20950913,21.894777426496148,0.1111880816780032,0.16284234598279,0.0010440617799758916
