train/pde_loss,eval/D_mean,train/sol_loss,train/callback_time,eval/R_low,eval/M_mean,train/time,eval/sd_mean,eval/sd_high,eval/D_high,eval/M_low,train/epoch,eval/R_high,eval/D_low,train/theta_loss,eval/ci_range,eval/M_high,train/mse,train/gls_loss,eval/R_mean,eval/sd_low,train/progress
0.012108650116482772,0.65461135,0.06962540391087528,0.0010773404836654649,0.355438819527626,1.1829183,0.022531858563423157,4.692506913571497,8.35976880043745,1.1080283045768728,0.7965098127722741,158000,0.5168066427111625,0.5874252557754517,5.411448728409596e-05,42.340145111083984,1.4161904007196426,0.0003601426142267883,36.88604361724845,0.40639317,2.305250382050872,0.79
0.011664890105603253,0.65364385,0.06929101224988726,0.0010738677978515616,0.35113189071416856,1.1822684,0.022641480684280468,4.683605695159973,8.357743406668305,1.1046638965606672,0.7965709239244461,160000,0.5163225591182709,0.5871326312422752,0.00019882654305547476,42.29723358154297,1.4161681234836578,0.0003568760585039854,36.723565025329606,0.4055241,2.305443526711315,0.8
0.011590108885779049,0.6527006,0.0684906118810177,0.001079491853713989,0.346416861563921,1.1815715,0.022785922169685398,4.673487404951642,8.355086203664541,1.1008915185928343,0.7966166138648987,162000,0.5159580245614052,0.5869159564375878,0.00019476738816592842,42.262718200683594,1.4161404699087143,0.000370320922229439,36.479517210006755,0.4046261,2.3057173588313162,0.81
0.011161206220276667,0.6517798,0.06864930959045905,0.0010863631963729814,0.342938557267189,1.1808125,0.02316379201412199,4.662581686152003,8.353197714313865,1.097575134038925,0.7966769292950631,164000,0.5156405091285705,0.5867088928818702,5.1580453146016225e-05,42.233028411865234,1.4161177039146424,0.00036000635009258986,36.2731250953675,0.40370584,2.305939426878467,0.82
0.010964666410000058,0.6508776,0.06850201304256916,0.0010869435071945148,0.3394872672855854,1.1800174,0.023111514568328884,4.649823189690735,8.351301145739853,1.0939677804708474,0.7967343971133232,166000,0.5153178080916405,0.5864733994007111,0.00018009264022111893,42.2214241027832,1.4160878777503967,0.00039341251249425113,36.104212511062734,0.40276223,2.306192391552031,0.83
0.010170751726836867,0.6499953,0.06688588157109905,0.0011372913122177114,0.33595692813396455,1.179226,0.02685704064369204,4.636362652533461,8.349103620275855,1.0903549611568442,0.7967853873968125,168000,0.5150338888168334,0.5861279323697091,0.00014326225209515542,42.19990158081055,1.4160573661327363,0.0003467749629635364,35.573874917983915,0.40181357,2.3064383130986243,0.84
0.009715836749062847,0.6491252,0.06672367322258663,0.0011233937740325983,0.3332746811211109,1.1784873,0.026921241402626042,4.622088161742625,8.34626981522888,1.0874320477247237,0.7968432292342186,170000,0.5146403029561042,0.5857003256678581,0.0006639401544816792,42.17369842529297,1.4160350680351257,0.0004901866777800024,35.294176803588854,0.40086484,2.306655514985323,0.85
0.009618529267492685,0.648263,0.06618883183598527,0.0011310405731201191,0.33130127713084223,1.1777982,0.027103810548782414,4.606660057848785,8.343720436096191,1.0835052281618118,0.7969131126999855,172000,0.5143019527196884,0.5851725280284882,0.00015570568211842328,42.14352035522461,1.4160137176513672,0.0003375769592821598,35.04485214424143,0.3999192,2.306870894972235,0.86
0.008880138826789336,0.6474176,0.06472337535396222,0.0011261968612670857,0.3296834424138069,1.1771513,0.026187185406684865,4.591029437248256,8.341507241129875,1.0795926690101614,0.7969686076045036,174000,0.5140229374170303,0.5840225026011467,0.00011947460734518245,42.10292434692383,1.415994194149971,0.00033970840740948915,34.51897645950324,0.3989742,2.3071130039170384,0.87
0.008898233814165036,0.64658904,0.06447987995482983,0.0011225492954254166,0.3274902567267418,1.1765544,0.02634119009971617,4.575645777065522,8.339129853993654,1.0755811780691147,0.7970233485102654,176000,0.5137858718633651,0.5833265766501426,0.001026384299620986,42.073211669921875,1.4159689009189607,0.0003868353087455034,34.38961255264279,0.3980358,2.307341789128259,0.88
0.008513591732596984,0.6457692,0.06394688991084695,0.0011305447816848727,0.32637389600276945,1.1760039,0.026324308276176513,4.560280916309043,8.336846809834242,1.0718199312686911,0.7970812186598778,178000,0.5135009810328484,0.5829803943634033,5.0516060582594946e-05,42.03578186035156,1.4159343510866165,0.00032866941182874143,33.936619853973404,0.39711207,2.307621529325843,0.89
0.00816722358379048,0.6449544,0.06358300416171529,0.0011294448375701914,0.32537820637226106,1.1755008,0.026836153149604827,4.544307942508022,8.334374753758311,1.0682363003492343,0.7971407860517502,180000,0.5132432386279105,0.5824447870254517,6.141910853330046e-05,42.0059700012207,1.4159110993146897,0.0003259435761719942,33.79974500370029,0.39619583,2.3078413621988147,0.9
0.008337375713512321,0.64414936,0.06253843077644701,0.0011347635984420784,0.3245037257671356,1.1750464,0.026499998688697835,4.5288314548533775,8.332090801559389,1.063840979337692,0.797191721200943,182000,0.5130061164498328,0.581207275390625,0.00014646726776845753,41.967288970947266,1.4158835530281066,0.0003952673578169197,33.509539363861094,0.395289,2.3079868115019053,0.91
0.008063223727280265,0.6433522,0.06183978352695696,0.001124197721481323,0.3234310679137707,1.1746343,0.026684852123260522,4.514190730298075,8.329315506853163,1.060868358612059,0.7972512111067772,184000,0.5126863613724708,0.5802099063992501,4.404976061778143e-05,41.9222526550293,1.415853026509285,0.00032118739909492433,33.238389567375116,0.39439505,2.308203495340422,0.92
0.00809574495605195,0.64256346,0.06110124865174297,0.0011233505010604865,0.3224703952670097,1.1742524,0.02671393799781795,4.50081581582809,8.326909923925996,1.0582391947507857,0.7973091512918472,186000,0.5122433260083197,0.5793229028582573,0.00023807611432857811,41.87711715698242,1.4158283948898316,0.00035662297159433365,33.05442063522333,0.3935101,2.308375178836286,0.93
0.008329954059445326,0.6417804,0.06097137557528908,0.0010994530916213971,0.32149576768279076,1.1738927,0.02604446983337402,4.488554875757212,8.324803714640439,1.054084774851799,0.7973773568868637,188000,0.5119190499186516,0.5784622967243195,5.2871331718051806e-05,41.83194351196289,1.415800580382347,0.0003184179659001529,32.91492545795439,0.39262965,2.3085898195859045,0.94
0.008029763056081737,0.6409981,0.06052020573802298,0.0011060992479324406,0.3206466056406498,1.1735494,0.024204291343689007,4.4767393158858315,8.322453289292753,1.0507209569215765,0.7974227383732796,190000,0.5116103962063789,0.5775062397122384,6.458611460402608e-05,41.77846145629883,1.4157709330320358,0.0003399980196263641,32.66137527656566,0.3917464,2.308809937676415,0.95
0.008355442714411744,0.6402153,0.061139085536822596,0.0010679341554641795,0.3187902607023716,1.1732213,0.02377334630489346,4.464660487819983,8.320393529720604,1.0465042501688,0.7974750936031342,192000,0.5113138809800147,0.5762782141566276,4.0810322389006615e-05,41.73611831665039,1.415748131275177,0.0003152542340103537,32.73796009159068,0.39086014,2.3090578615665436,0.96
0.008099620788591017,0.63943326,0.06035955216176819,0.0010758724212646454,0.31712596118450165,1.1728889,0.024749639868736312,4.451946609838191,8.31780284643173,1.0427365511655797,0.7975190192461014,194000,0.5110421776771545,0.5747785434126854,5.34464415977709e-05,41.68980026245117,1.4157189309597016,0.00030906713800504804,32.35261040592193,0.38996467,2.309319277992472,0.97
0.007332467659143718,0.63866013,0.05893016711808746,0.001069065093994142,0.3145930178463459,1.1725571,0.024607672095298763,4.438811066373918,8.315580966882408,1.0393553107976903,0.797560928761959,196000,0.5106659725308418,0.5731730416417122,4.385257125250064e-05,41.61906433105469,1.4156887531280518,0.00030764294206164777,31.740140022277867,0.38906386,2.309507055906579,0.98
0.007958030384033917,0.63789827,0.0593682648148387,0.0010746167898178062,0.3121805630624294,1.1722353,0.023183036804199225,4.425417632051597,8.31353256944567,1.035107159614563,0.7976336345076561,198000,0.5103120997548103,0.5720206841826438,4.9990969273494557e-05,41.564449310302734,1.41566062271595,0.0003067175857722759,31.8684359292984,0.3881629,2.3097350785974413,0.99
0.008201209084480101,0.6371333,0.05891130704060196,0.0010454289913177455,0.3104704461991787,1.1719128,0.021691276311874404,4.411212672902426,8.311328664422035,1.0314167290925966,0.7976960480213166,200000,0.5100419119000434,0.5713015794754028,0.00015047671331558377,41.511993408203125,1.4156245112419128,0.00033799425000324845,31.628400948524448,0.38724774,2.3099254816770554,1.0
