eval/sd_low,train/pde_loss,eval/R_high,eval/sd_high,eval/D_mean,eval/D_high,eval/R_low,eval/ci_range,train/progress,train/sol_loss,train/gls_loss,eval/R_mean,train/mse,train/theta_loss,eval/D_low,train/callback_time,eval/sd_mean,train/time,train/epoch
14.134814031422138,0.01687116886163133,0.29395363554358483,38.7921454384923,0.0019102289,0.004813597211614248,0.20764670111238956,57.4362907409668,0.9,0.1122515672333536,106.20022771072395,0.2608575,0.0014588674530386925,0.00017464214761275798,0.0005519971382454969,0.0010706173181533832,31.64415463648038,0.02170048427581787,180000
14.160401350818574,0.014951518795103768,0.29393568709492685,38.77900615334511,0.0018929584,0.004796698759309946,0.2021110899746418,57.5469856262207,0.91,0.10844209957122788,105.34487519454952,0.2600681,0.0017740322509780526,0.0009222592343576252,0.0005331616019248031,0.001074468255043028,31.585139786192205,0.022084300994873088,182000
14.20718093868345,0.015597337597631874,0.29391641840338706,38.771781511604786,0.0018758712,0.004780706693418323,0.19943672306835653,57.65715026855469,0.92,0.10750248724967232,106.60050026321413,0.2592535,0.001464189263060689,5.038013114244677e-05,0.0005199274295591749,0.0010716423988342285,31.533525384780837,0.022032236814498913,184000
14.244108274579048,0.01419666228198912,0.29389536529779436,38.76319034025073,0.0018589876,0.004767164774239062,0.1947122596204281,57.743316650390625,0.93,0.10344839639589183,105.77504206085189,0.25843245,0.0014908167067915201,9.749396122060716e-05,0.0005034840360167436,0.0010720899105072035,31.487994141517632,0.021911525845527635,186000
14.279671781696381,0.016745491207693756,0.29387637972831726,38.75780198723078,0.0018423198,0.0047566465917043355,0.1922408614307642,57.81782531738281,0.94,0.10232276368513696,105.81161702346793,0.25762522,0.0015340166864916682,0.0024496009573340416,0.00048427324218209834,0.001065201520919796,31.446124154098687,0.02160124111175539,188000
14.342782995663583,0.016166440559551166,0.2938570253551006,38.74914767220616,0.0018258432,0.004744906059931962,0.19141192659735679,57.902008056640625,0.95,0.10125205390155297,105.7020677566528,0.25684687,0.0015249159187078476,0.00046522350749000907,0.0004676163189287763,0.0010601105690002464,31.408377526273185,0.021433346867561386,190000
14.401646633632481,0.016325815642951033,0.29383474215865135,38.73060755431652,0.001809587,0.0047241644933819745,0.1908826980739832,58.02472686767578,0.96,0.10260307995229956,106.7679889564516,0.25606677,0.0014872869942337275,7.158231892390177e-05,0.0004533102379355114,0.0010548014640808082,31.37492384984656,0.021368489384651208,192000
14.461707603186369,0.01713348274305463,0.2938140958547592,38.71272737160325,0.0017935098,0.004702951863873749,0.19048630818724632,58.206748962402344,0.97,0.1050675585940479,106.91092353439319,0.25527027,0.0014525970909744501,0.0005540366983041167,0.0004365693428553641,0.001058821797370917,31.342646355804956,0.021498341083526575,194000
14.499167050234973,0.016338139117695365,0.2937896713614464,38.70177520439029,0.0017775175,0.004690546437632291,0.18885849118232728,58.33475875854492,0.98,0.10094456668943172,104.96937674713139,0.25445297,0.0014062061673030257,6.18345511611551e-05,0.00042329614298068917,0.0010576156377792355,31.309099203441292,0.021599075078964258,196000
14.536264049820602,0.01742447241023188,0.29377288073301316,38.68953948840499,0.0017616685,0.004682742792647329,0.18577553629875182,58.44772720336914,0.99,0.10136216462403534,104.34894602966317,0.25363842,0.0014178332639858127,8.606947812950239e-05,0.0004056541241880041,0.0010670398473739667,31.280565493185534,0.021804808378219628,198000
14.584312541410327,0.016397313763387416,0.29375274702906606,38.68065755814314,0.0017459618,0.004671630030497906,0.1828615754842758,58.57411575317383,1.0,0.10404120787605657,103.41369372177142,0.25283265,0.0013857659650966525,5.370493090595119e-05,0.0003798766992986202,0.00105783498287201,31.251720467623738,0.021527778506278916,200000
